YearID,GameID,GamePitchSequence,PAofInning,AtBatPitchSequence,Inning,Balls,Strikes,PitcherID,PitcherHand,BatSide,PitchType,Velocity,VerticalBreak,HorizontalBreak,PlateLocHeight,PlateLocSide
2019,059A9264-E322-42BC-B3C5-B86C5DEE8460,77,1,1,3,0,0,114013,L,R,SI,87.74609414,8.07557293,-12.91956036,2.986464562,-0.873824589
2019,059A9264-E322-42BC-B3C5-B86C5DEE8460,81,2,2,3,1,0,114013,L,L,SI,89.07179414,8.81587293,-15.90146036,2.682664562,-0.638324589
2019,059A9264-E322-42BC-B3C5-B86C5DEE8460,82,2,3,3,1,1,114013,L,L,FA,90.38949414,16.24887293,-9.615360362,2.359364562,1.259275411
2019,059A9264-E322-42BC-B3C5-B86C5DEE8460,83,2,4,3,2,1,114013,L,L,SI,89.82919414,7.26657293,-15.00086036,2.943364562,-0.747924589
2019,059A9264-E322-42BC-B3C5-B86C5DEE8460,84,2,5,3,2,2,114013,L,L,SI,90.11179414,7.65947293,-14.45156036,3.220664562,-0.569224589
2019,059A9264-E322-42BC-B3C5-B86C5DEE8460,86,2,7,3,3,2,114013,L,L,SI,90.81319414,7.26127293,-14.13976036,2.887564562,-0.520424589
2019,059A9264-E322-42BC-B3C5-B86C5DEE8460,87,3,1,3,0,0,114013,L,R,SI,89.50049414,8.10087293,-16.20466036,2.167964562,-0.674424589
2019,059A9264-E322-42BC-B3C5-B86C5DEE8460,88,3,2,3,0,1,114013,L,R,FA,89.21999414,13.91007293,-10.23496036,3.096564562,0.234175411
2019,059A9264-E322-42BC-B3C5-B86C5DEE8460,91,4,3,3,1,1,114013,L,L,FA,89.94799414,13.98237293,-7.155160362,4.094764562,0.867275411
2019,059A9264-E322-42BC-B3C5-B86C5DEE8460,95,4,7,3,3,2,114013,L,L,FA,90.95309414,15.76167293,-10.38266036,3.314364562,0.373675411
2019,059A9264-E322-42BC-B3C5-B86C5DEE8460,97,5,2,3,1,0,114013,L,R,FA,90.06519414,15.03857293,-10.14806036,2.515364562,0.320375411
2019,059A9264-E322-42BC-B3C5-B86C5DEE8460,98,5,3,3,1,1,114013,L,R,FA,90.82069414,14.24077293,-8.567460362,2.416264562,0.950175411
2019,059A9264-E322-42BC-B3C5-B86C5DEE8460,102,5,7,3,3,2,114013,L,R,FA,91.79679414,13.22297293,-7.447360362,3.405164562,0.706975411
2019,059A9264-E322-42BC-B3C5-B86C5DEE8460,108,7,5,3,2,2,114013,L,R,FA,90.18339414,13.92227293,-11.40026036,2.796664562,-0.018924589
2019,059A9264-E322-42BC-B3C5-B86C5DEE8460,134,1,1,4,0,0,114013,L,L,FA,87.82229414,15.53177293,-8.736360362,2.349364562,1.823375411
2019,059A9264-E322-42BC-B3C5-B86C5DEE8460,135,1,2,4,1,0,114013,L,L,FA,88.39829414,11.82367293,-9.476160362,3.226764562,-0.669024589
2019,059A9264-E322-42BC-B3C5-B86C5DEE8460,136,2,1,4,0,0,114013,L,R,SI,87.14479414,8.72857293,-17.16916036,2.496664562,0.022775411
2019,059A9264-E322-42BC-B3C5-B86C5DEE8460,137,2,2,4,0,1,114013,L,R,FA,88.52109414,13.44537293,-9.148860362,3.766164562,-0.208724589
2019,059A9264-E322-42BC-B3C5-B86C5DEE8460,138,2,3,4,1,1,114013,L,R,FA,89.78689414,13.74487293,-11.08256036,2.216164562,0.115575411
2019,059A9264-E322-42BC-B3C5-B86C5DEE8460,139,3,1,4,0,0,114013,L,R,SI,89.41949414,7.63997293,-16.26696036,1.199364562,0.341975411
2019,059A9264-E322-42BC-B3C5-B86C5DEE8460,141,3,3,4,1,1,114013,L,R,SI,89.08719414,8.26417293,-15.17576036,2.627564562,-0.427524589
2019,059A9264-E322-42BC-B3C5-B86C5DEE8460,159,1,1,5,0,0,114013,L,R,SI,86.82309414,6.51307293,-15.71736036,2.566864562,-0.541124589
2019,059A9264-E322-42BC-B3C5-B86C5DEE8460,167,2,4,5,0,2,114013,L,L,FA,88.01239414,10.41537293,-12.12886036,4.642164562,-1.217824589
2019,059A9264-E322-42BC-B3C5-B86C5DEE8460,172,3,4,5,1,2,114013,L,R,FA,90.55189414,13.28717293,-9.715460362,3.802864562,0.137275411
2019,059A9264-E322-42BC-B3C5-B86C5DEE8460,192,1,2,6,0,1,114013,L,L,FA,87.77199414,11.31337293,-12.24466036,2.649364562,0.069275411
2019,059A9264-E322-42BC-B3C5-B86C5DEE8460,194,1,4,6,0,2,114013,L,L,FA,88.94269414,14.58927293,-8.883860362,3.807164562,0.182675411
2019,059A9264-E322-42BC-B3C5-B86C5DEE8460,200,2,5,6,2,2,114013,L,R,SI,90.15859414,10.59377293,-11.72026036,2.817764562,0.580375411
2019,059A9264-E322-42BC-B3C5-B86C5DEE8460,205,3,4,6,2,1,114013,L,L,FA,90.70169414,11.38607293,-11.23836036,2.795664562,0.627975411
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,28,1,1,1,0,0,857,L,R,FA,90.5204533,17.25243919,-7.985100701,2.089808806,0.028406116
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,31,1,4,1,2,1,857,L,R,FA,91.4057533,18.42323919,-4.223800701,3.657008806,0.323106116
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,32,1,5,1,3,1,857,L,R,FA,93.1213533,16.76063919,-5.593500701,2.348808806,-0.381093884
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,33,1,6,1,3,2,857,L,R,FA,93.1328533,17.93853919,-6.248600701,1.635708806,0.989406116
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,34,2,1,1,0,0,857,L,L,FA,92.0406533,17.87833919,-6.334900701,2.180708806,0.776306116
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,35,2,2,1,0,1,857,L,L,SI,89.4345533,7.156039189,-15.0272007,1.700308806,-0.901393884
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,36,2,3,1,1,1,857,L,L,SI,88.9295533,6.676439189,-18.7455007,2.068508806,-0.371693884
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,38,3,1,1,0,0,857,L,R,FA,92.5486533,19.04833919,-9.346900701,2.469008806,1.027006116
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,39,3,2,1,0,1,857,L,R,FA,91.9854533,16.76443919,-9.318300701,3.615708806,0.027606116
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,41,3,4,1,1,2,857,L,R,FA,93.1620533,16.21053919,-11.7175007,2.424308806,0.403806116
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,42,4,1,1,0,0,857,L,R,FA,92.4438533,16.67973919,-6.319200701,2.063008806,0.100206116
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,44,4,3,1,1,1,857,L,R,FA,92.7883533,16.51093919,-6.337100701,2.606408806,0.782706116
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,45,5,1,1,0,0,857,L,R,FA,91.9916533,17.40473919,-10.2158007,2.815608806,0.103406116
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,63,1,1,2,0,0,857,L,R,FA,90.5574533,18.13903919,-3.443900701,2.429108806,0.126006116
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,65,1,3,2,1,1,857,L,R,SI,89.6116533,4.366439189,-13.7565007,3.435108806,-1.282593884
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,67,1,5,2,3,1,857,L,R,FA,91.7211533,16.29963919,-10.4959007,2.685508806,-0.611293884
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,68,1,6,2,3,2,857,L,R,FA,92.2529533,18.87553919,-7.406000701,2.803308806,-0.876093884
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,69,1,7,2,3,2,857,L,R,FA,94.1483533,18.61363919,-8.815600701,2.184708806,-0.220293884
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,70,1,8,2,3,2,857,L,R,FA,92.7148533,18.50013919,-8.092000701,2.518708806,-0.631293884
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,71,2,1,2,0,0,857,L,R,SI,88.9913533,5.797139189,-15.2807007,2.211208806,-0.992093884
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,74,2,4,2,1,2,857,L,R,FA,92.1457533,16.81683919,-7.976500701,3.559308806,0.380406116
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,76,3,1,2,0,0,857,L,L,FA,91.9712533,18.62403919,-5.799400701,3.146608806,1.224206116
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,78,4,1,2,0,0,857,L,R,FA,88.5735533,9.369639189,-12.1941007,2.590208806,-1.230993884
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,79,4,2,2,1,0,857,L,R,FA,89.1234533,6.815639189,-15.2082007,1.585208806,-0.850293884
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,81,4,4,2,2,1,857,L,R,FA,91.8581533,17.63753919,-7.091800701,3.220508806,0.553906116
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,82,4,5,2,2,2,857,L,R,FA,91.4157533,16.06423919,-7.972200701,3.762608806,-0.021393884
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,97,1,2,3,1,0,857,L,R,SI,88.9076533,8.879639189,-14.6734007,1.321708806,-0.657693884
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,98,1,3,3,1,1,857,L,R,FA,91.2849533,19.12283919,-10.4822007,2.907408806,0.841006116
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,100,2,1,3,0,0,857,L,L,FA,92.4807533,15.39233919,-11.2962007,2.648208806,0.564806116
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,101,2,2,3,0,1,857,L,L,SI,90.5585533,8.754639189,-14.2995007,2.348408806,-1.256393884
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,104,2,5,3,2,2,857,L,L,SI,90.8882533,8.082039189,-16.1154007,1.326108806,-1.247993884
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,105,2,6,3,3,2,857,L,L,SI,90.1085533,3.778039189,-16.7722007,0.317808806,-0.136593884
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,125,1,1,4,0,0,857,L,R,SI,88.7816533,7.757239189,-17.5975007,2.188808806,-0.791293884
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,126,1,2,4,0,1,857,L,R,FA,91.3645533,19.43823919,-6.502800701,2.858908806,0.214606116
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,128,1,4,4,1,2,857,L,R,FA,90.7964533,16.53623919,-7.702600701,3.518608806,-0.535793884
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,130,1,6,4,2,2,857,L,R,FA,91.7843533,17.73973919,-7.245100701,3.480908806,1.185606116
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,131,1,7,4,3,2,857,L,R,FA,92.2239533,18.81863919,-9.031000701,2.752108806,-1.371593884
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,133,3,1,4,0,0,857,L,R,FA,92.1980533,18.46423919,-10.5631007,2.566808806,-0.178893884
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,135,3,3,4,1,1,857,L,R,FA,92.0571533,16.74583919,-4.464300701,1.415808806,-0.713393884
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,137,3,5,4,2,2,857,L,R,FA,93.3476533,19.17633919,-4.596700701,3.504108806,-0.640593884
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,141,3,9,4,3,2,857,L,R,FA,92.2959533,18.33963919,-5.306200701,2.523508806,0.315006116
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,143,4,2,4,1,0,857,L,L,FA,92.2538533,19.06123919,-7.157300701,1.743608806,1.193006116
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,145,4,4,4,3,0,857,L,L,FA,92.5761533,17.72363919,-9.699600701,1.680508806,0.678406116
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,146,4,5,4,3,1,857,L,L,FA,93.4161533,16.81323919,-9.637500701,0.302108806,1.242106116
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,147,5,1,4,0,0,857,L,R,FA,93.5963533,17.62023919,-5.825200701,3.519508806,0.451706116
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,148,5,2,4,1,0,857,L,R,FA,93.1686533,17.17063919,-6.714000701,3.274608806,0.510206116
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,150,5,4,4,2,1,857,L,R,FA,93.0464533,18.91003919,-10.6348007,2.111608806,0.586406116
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,151,5,5,4,2,2,857,L,R,FA,93.0657533,17.44383919,-6.821700701,2.727008806,-0.030793884
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,152,5,6,4,2,2,857,L,R,FA,94.1004533,14.89923919,-7.313900701,2.436908806,-0.239193884
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,154,6,2,4,1,0,857,L,R,SI,90.0806533,6.243939189,-15.5772007,3.618708806,-0.810893884
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,157,6,5,4,3,1,857,L,R,SI,90.4543533,9.422439189,-16.8143007,1.819208806,-0.457293884
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,183,1,1,5,0,0,857,L,L,SI,88.4964533,5.469039189,-14.4926007,2.669808806,0.086906116
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,184,1,2,5,0,1,857,L,L,SI,88.8442533,7.082539189,-14.8190007,1.788408806,0.013706116
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,186,1,4,5,1,2,857,L,L,SI,90.4741533,5.465439189,-12.5506007,1.391008806,-0.354393884
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,187,1,5,5,2,2,857,L,L,SI,90.8619533,9.553539189,-13.8901007,3.493608806,-1.098793884
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,188,1,6,5,3,2,857,L,L,SI,89.5114533,8.041639189,-13.2070007,3.033308806,0.291706116
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,190,2,2,5,0,1,857,L,R,SI,88.0807533,7.902239189,-6.792900701,2.362408806,-0.374193884
2019,31C699A4-EC7F-4B3D-8ADB-B947BCB375AA,191,3,1,5,0,0,857,L,R,SI,89.4304533,5.289739189,-12.8177007,2.389208806,-1.279093884
2019,DD19618F-13C0-4352-96D1-BA03F45CB79C,1,1,1,1,0,0,857,L,L,FA,91.78914197,17.35959602,-5.947615426,3.069888451,1.000223792
2019,DD19618F-13C0-4352-96D1-BA03F45CB79C,2,1,2,1,0,1,857,L,L,FA,92.34484197,18.28249602,-3.949815426,4.331288451,-0.721376208
2019,DD19618F-13C0-4352-96D1-BA03F45CB79C,3,1,3,1,1,1,857,L,L,SI,89.05274197,7.978896016,-11.37091543,2.597688451,-0.966976208
2019,DD19618F-13C0-4352-96D1-BA03F45CB79C,5,1,5,1,2,2,857,L,L,FA,93.34774197,15.54419602,-5.658115426,3.128388451,0.755623792
2019,DD19618F-13C0-4352-96D1-BA03F45CB79C,7,2,2,1,1,0,857,L,R,FA,92.04184197,15.82079602,-6.018015426,3.969488451,0.186723792
2019,DD19618F-13C0-4352-96D1-BA03F45CB79C,8,2,3,1,2,0,857,L,R,FA,92.23714197,17.56719602,-5.630515426,2.359188451,-0.664776208
2019,DD19618F-13C0-4352-96D1-BA03F45CB79C,9,3,1,1,0,0,857,L,R,FA,92.11074197,15.44269602,-5.459215426,2.924388451,-0.909176208
2019,DD19618F-13C0-4352-96D1-BA03F45CB79C,10,3,2,1,0,1,857,L,R,FA,92.44714197,14.59189602,-7.087115426,3.114988451,0.910823792
2019,DD19618F-13C0-4352-96D1-BA03F45CB79C,11,3,3,1,0,2,857,L,R,FA,93.43174197,15.53419602,-8.231715426,3.085288451,0.191723792
2019,DD19618F-13C0-4352-96D1-BA03F45CB79C,12,4,1,1,0,0,857,L,L,FA,92.59714197,16.73189602,-8.105115426,2.428488451,1.348423792
2019,DD19618F-13C0-4352-96D1-BA03F45CB79C,13,4,2,1,1,0,857,L,L,FA,93.08284197,17.16869602,-5.811115426,2.281088451,0.187223792
2019,DD19618F-13C0-4352-96D1-BA03F45CB79C,14,4,3,1,1,1,857,L,L,SI,89.54844197,9.348896016,-12.68201543,0.721688451,0.283023792
2019,DD19618F-13C0-4352-96D1-BA03F45CB79C,15,4,4,1,2,1,857,L,L,SI,90.37554197,7.900596016,-13.01941543,1.962188451,-0.006376208
2019,DD19618F-13C0-4352-96D1-BA03F45CB79C,16,5,1,1,0,0,857,L,R,FA,93.51984197,18.58299602,-8.497515426,4.123088451,0.288023792
2019,DD19618F-13C0-4352-96D1-BA03F45CB79C,17,5,2,1,1,0,857,L,R,FA,93.86584197,16.30489602,-9.685715426,3.471988451,0.176423792
2019,DD19618F-13C0-4352-96D1-BA03F45CB79C,20,5,5,1,1,2,857,L,R,FA,93.61364197,14.71949602,-8.281115426,4.303088451,0.345723792
2019,DD19618F-13C0-4352-96D1-BA03F45CB79C,37,1,1,2,0,0,857,L,L,FA,90.35844197,16.97099602,-7.143315426,3.085488451,0.211923792
2019,DD19618F-13C0-4352-96D1-BA03F45CB79C,38,2,1,2,0,0,857,L,R,FA,91.85824197,17.71189602,-6.938315426,3.675788451,0.738023792
2019,DD19618F-13C0-4352-96D1-BA03F45CB79C,40,2,3,2,2,0,857,L,R,FA,91.72504197,17.89819602,-6.873315426,1.526388451,-0.880876208
2019,DD19618F-13C0-4352-96D1-BA03F45CB79C,42,2,5,2,2,2,857,L,R,FA,92.86634197,18.64939602,-8.551015426,2.620688451,-0.007376208
2019,DD19618F-13C0-4352-96D1-BA03F45CB79C,44,2,7,2,3,2,857,L,R,FA,93.22374197,18.80199602,-7.178315426,3.138388451,-1.055476208
2019,DD19618F-13C0-4352-96D1-BA03F45CB79C,45,3,1,2,0,0,857,L,R,FA,92.76244197,18.96209602,-7.282315426,1.590188451,-0.491176208
2019,DD19618F-13C0-4352-96D1-BA03F45CB79C,46,3,2,2,0,1,857,L,R,FA,92.33304197,18.48259602,-5.258215426,2.629688451,-1.444976208
2019,DD19618F-13C0-4352-96D1-BA03F45CB79C,48,3,4,2,2,1,857,L,R,FA,91.88774197,18.86649602,-5.017215426,1.825088451,-0.657776208
2019,DD19618F-13C0-4352-96D1-BA03F45CB79C,50,3,6,2,3,2,857,L,R,FA,92.51184197,16.01269602,-8.230515426,1.495088451,-0.137576208
2019,DD19618F-13C0-4352-96D1-BA03F45CB79C,52,4,2,2,1,0,857,L,R,FA,91.86864197,18.34799602,-7.168115426,3.027888451,0.047023792
2019,DD19618F-13C0-4352-96D1-BA03F45CB79C,53,5,1,2,0,0,857,L,L,SI,90.00484197,9.554296016,-14.12291543,2.339388451,-0.596576208
2019,DD19618F-13C0-4352-96D1-BA03F45CB79C,75,1,1,3,0,0,857,L,R,FA,90.76544197,18.44599602,-6.670615426,4.226588451,-1.123076208
2019,DD19618F-13C0-4352-96D1-BA03F45CB79C,76,1,2,3,1,0,857,L,R,FA,90.94194197,18.42559602,-5.832515426,2.957488451,-0.920976208
2019,DD19618F-13C0-4352-96D1-BA03F45CB79C,77,1,3,3,1,1,857,L,R,FA,91.86524197,18.33619602,-6.662715426,1.791488451,0.439823792
2019,DD19618F-13C0-4352-96D1-BA03F45CB79C,78,1,4,3,1,2,857,L,R,FA,92.48154197,18.17409602,-7.015515426,3.617588451,0.028723792
2019,DD19618F-13C0-4352-96D1-BA03F45CB79C,81,2,3,3,1,1,857,L,R,FA,92.33974197,16.75579602,-9.356515426,2.143588451,-1.659776208
2019,DD19618F-13C0-4352-96D1-BA03F45CB79C,82,2,4,3,2,1,857,L,R,SI,88.71614197,7.342396016,-15.43541543,1.184888451,-0.559876208
2019,DD19618F-13C0-4352-96D1-BA03F45CB79C,83,2,5,3,3,1,857,L,R,SI,88.09864197,13.35539602,-15.35381543,2.151588451,-0.517976208
2019,DD19618F-13C0-4352-96D1-BA03F45CB79C,84,2,6,3,3,2,857,L,R,FA,93.55664197,16.89049602,-10.49271543,2.550188451,-0.824876208
2019,DD19618F-13C0-4352-96D1-BA03F45CB79C,89,3,4,3,0,2,857,L,L,FA,93.05124197,18.36629602,-7.042315426,3.185188451,1.061923792
2019,DD19618F-13C0-4352-96D1-BA03F45CB79C,122,1,2,4,1,0,857,L,L,SI,88.96344197,9.186496016,-12.06761543,3.550088451,-0.687776208
2019,DD19618F-13C0-4352-96D1-BA03F45CB79C,126,2,2,4,0,1,857,L,R,FA,91.51544197,17.27779602,-3.756715426,2.959988451,-0.054276208
2019,DD19618F-13C0-4352-96D1-BA03F45CB79C,128,3,1,4,0,0,857,L,R,FA,91.42054197,17.59729602,-9.266215426,1.924488451,-0.584076208
2019,DD19618F-13C0-4352-96D1-BA03F45CB79C,130,3,3,4,0,2,857,L,R,FA,93.17434197,17.35879602,-8.070615426,2.276088451,-1.841976208
2019,DD19618F-13C0-4352-96D1-BA03F45CB79C,132,4,1,4,0,0,857,L,R,FA,91.57574197,17.91469602,-7.256015426,2.818488451,-0.045876208
2019,DD19618F-13C0-4352-96D1-BA03F45CB79C,134,4,3,4,1,1,857,L,R,FA,92.46824197,18.34819602,-5.192415426,2.136888451,-0.050676208
2019,DD19618F-13C0-4352-96D1-BA03F45CB79C,136,4,5,4,2,2,857,L,R,FA,93.60564197,16.99899602,-9.521115426,3.645188451,-0.105476208
2019,DD19618F-13C0-4352-96D1-BA03F45CB79C,137,4,6,4,2,2,857,L,R,FA,93.33524197,17.12569602,-9.613015426,2.908588451,0.532723792
2019,DD19618F-13C0-4352-96D1-BA03F45CB79C,139,4,8,4,3,2,857,L,R,FA,93.17964197,16.24829602,-5.306115426,3.408288451,-1.127376208
2019,DD19618F-13C0-4352-96D1-BA03F45CB79C,140,5,1,4,0,0,857,L,L,FA,92.46554197,15.85449602,-8.115115426,3.251488451,-0.306476208
2019,DD19618F-13C0-4352-96D1-BA03F45CB79C,166,1,1,5,0,0,857,L,R,FA,92.25074197,18.09319602,-11.73031543,1.587288451,-0.251376208
2019,DD19618F-13C0-4352-96D1-BA03F45CB79C,174,3,2,5,0,1,857,L,L,SI,90.71314197,10.30609602,-12.44121543,1.917188451,-1.356176208
2019,DD19618F-13C0-4352-96D1-BA03F45CB79C,175,3,3,5,1,1,857,L,L,SI,90.18594197,11.98159602,-14.02951543,3.035388451,-1.403876208
2019,DD19618F-13C0-4352-96D1-BA03F45CB79C,178,5,2,5,0,1,857,L,L,SI,91.23534197,8.087996016,-15.62141543,2.078788451,-0.665076208
2019,DD19618F-13C0-4352-96D1-BA03F45CB79C,179,5,3,5,0,2,857,L,L,SI,90.67424197,6.658796016,-13.56431543,2.700588451,-0.090976208
2018,0056D287-0265-4E9A-AFEA-BAED4300A338,1,1,1,1,0,0,1594,R,L,SI,91.43369794,7.518817611,16.48157741,3.7122737,0.100677571
2018,0056D287-0265-4E9A-AFEA-BAED4300A338,2,1,2,1,1,0,1594,R,L,SI,92.08789794,8.209717611,14.58227741,1.7437737,-0.007922429
2018,0056D287-0265-4E9A-AFEA-BAED4300A338,4,1,4,1,1,2,1594,R,L,SI,92.89949794,8.312717611,15.49577741,3.5236737,-0.258522429
2018,0056D287-0265-4E9A-AFEA-BAED4300A338,5,2,1,1,0,0,1594,R,R,SI,92.93039794,9.310017611,12.08687741,2.9028737,-1.535222429
2018,0056D287-0265-4E9A-AFEA-BAED4300A338,13,3,4,1,1,2,1594,R,L,SI,93.99519794,9.594717611,12.06787741,2.5158737,-0.434322429
2018,0056D287-0265-4E9A-AFEA-BAED4300A338,19,4,1,1,0,0,1594,R,R,FA,91.50109794,15.23921761,7.528477411,2.1574737,0.420077571
2018,0056D287-0265-4E9A-AFEA-BAED4300A338,43,1,1,2,0,0,1594,R,L,SI,91.03819794,9.237417611,15.00497741,3.0492737,-0.248922429
2018,0056D287-0265-4E9A-AFEA-BAED4300A338,44,2,1,2,0,0,1594,R,R,SI,91.14559794,8.021917611,15.71107741,2.5584737,0.960977571
2018,0056D287-0265-4E9A-AFEA-BAED4300A338,48,3,4,2,0,2,1594,R,L,FA,91.82609794,15.53821761,5.929777411,2.7331737,0.366577571
2018,0056D287-0265-4E9A-AFEA-BAED4300A338,49,3,5,2,0,2,1594,R,L,SI,92.87019794,7.446117611,16.35797741,3.1686737,-0.420022429
2018,0056D287-0265-4E9A-AFEA-BAED4300A338,86,1,1,3,0,0,1594,R,R,SI,90.28859794,4.669517611,16.19917741,2.7527737,0.200177571
2018,0056D287-0265-4E9A-AFEA-BAED4300A338,87,1,2,3,0,1,1594,R,R,SI,91.49459794,8.735917611,16.10417741,3.3585737,-0.019622429
2018,0056D287-0265-4E9A-AFEA-BAED4300A338,91,2,2,3,0,1,1594,R,L,SI,92.32619794,6.713617611,15.35727741,2.3531737,-1.470322429
2018,0056D287-0265-4E9A-AFEA-BAED4300A338,117,1,3,4,1,1,1594,R,R,SI,91.88689794,6.815817611,15.70247741,2.3379737,-0.605222429
2018,0056D287-0265-4E9A-AFEA-BAED4300A338,120,2,3,4,1,1,1594,R,L,SI,92.43429794,5.221117611,16.56347741,1.5266737,-1.027322429
2018,0056D287-0265-4E9A-AFEA-BAED4300A338,122,2,5,4,2,2,1594,R,L,FA,92.50769794,14.98871761,5.643477411,3.0824737,-0.111622429
2018,0056D287-0265-4E9A-AFEA-BAED4300A338,123,2,6,4,2,2,1594,R,L,SI,92.69629794,7.068117611,14.43577741,3.5430737,0.169977571
2018,0056D287-0265-4E9A-AFEA-BAED4300A338,150,1,1,5,0,0,1594,R,L,SI,90.40469794,10.92021761,15.60187741,2.5966737,-1.184022429
2018,0056D287-0265-4E9A-AFEA-BAED4300A338,154,2,2,5,1,0,1594,R,R,SI,90.50019794,1.991417611,16.47037741,2.6106737,0.265977571
2018,0056D287-0265-4E9A-AFEA-BAED4300A338,157,3,3,5,1,1,1594,R,R,SI,90.48749794,3.117917611,10.28367741,2.3372737,-0.749322429
2018,0056D287-0265-4E9A-AFEA-BAED4300A338,160,3,6,5,3,2,1594,R,R,SI,91.29139794,1.257717611,16.70627741,1.8019737,0.289677571
2018,0056D287-0265-4E9A-AFEA-BAED4300A338,161,3,7,5,3,2,1594,R,R,SI,91.89239794,8.208317611,15.40957741,2.3148737,-0.360022429
2018,0056D287-0265-4E9A-AFEA-BAED4300A338,164,4,2,5,1,0,1594,R,L,SI,92.15169794,6.638417611,11.35217741,3.1099737,-0.794922429
2018,0056D287-0265-4E9A-AFEA-BAED4300A338,183,1,2,6,0,1,1594,R,R,SI,91.28199794,9.822817611,15.23197741,2.9435737,1.451377571
2018,0056D287-0265-4E9A-AFEA-BAED4300A338,188,2,3,6,0,2,1594,R,R,SI,92.64239794,8.281717611,15.00207741,1.9815737,-1.193622429
2018,0056D287-0265-4E9A-AFEA-BAED4300A338,199,5,2,6,0,1,1594,R,R,SI,90.73199794,4.821717611,17.87867741,1.6397737,-1.108622429
2018,0056D287-0265-4E9A-AFEA-BAED4300A338,200,5,3,6,1,1,1594,R,R,SI,91.80859794,6.621217611,17.60117741,1.6161737,0.746677571
2018,0056D287-0265-4E9A-AFEA-BAED4300A338,202,7,1,6,0,0,1594,R,L,SI,90.59879794,7.259417611,15.67267741,1.9126737,1.530777571
2018,0056D287-0265-4E9A-AFEA-BAED4300A338,223,1,1,7,0,0,1594,R,R,SI,90.86639794,7.795517611,16.92057741,1.4072737,-0.147022429
